partition	cluster	cluster_length	samples	source	n_country	country	n_region	region	first_seq_date	last_seq_date	timespan_days	ST
MST-14x1.0	cluster_16	2	sample_0049,sample_0052	clinical (100.0%) (n = 2)	1	A (100.0%) (n = 2)	2	A8 (50.0%), A7 (50.0%) (n = 2)	2020-03-09	2020-08-19	163	37 (100.0%) (n = 2)
MST-14x1.0	cluster_25	2	sample_0496,sample_0508	clinical (100.0%) (n = 2)	1	A (100.0%) (n = 2)	2	A6 (50.0%), EMPTY (50.0%) (n = 2)	2010-08-15	2010-11-27	104	2 (100.0%) (n = 2)
MST-14x1.0	cluster_70	2	sample_0358,sample_0710	food (100.0%) (n = 2)	1	B (100.0%) (n = 2)	2	B7 (50.0%), B4 (50.0%) (n = 2)	2014-01-01	2014-05-03	122	9 (100.0%) (n = 2)
MST-14x1.0	cluster_88	2	sample_0797,sample_0846	food (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A4 (50.0%), B7 (50.0%) (n = 2)	2009-01-01	2012-01-01	1095	3 (100.0%) (n = 2)
MST-14x1.0	cluster_91	2	sample_0803,sample_0811	clinical (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	B5 (50.0%), A9 (50.0%) (n = 2)	2011-01-01	2011-01-01	0	8 (100.0%) (n = 2)
MST-14x1.0	cluster_47	3	sample_0713,sample_0751,sample_0769	food (100.0%) (n = 3)	2	B (66.7%), A (33.3%) (n = 3)	3	A1 (33.3%), B7 (33.3%), B4 (33.3%) (n = 3)	2012-01-01	2014-01-01	731	1 (100.0%) (n = 3)
MST-14x1.0	cluster_92	3	sample_0514,sample_0610,sample_0832	food (66.7%), clinical (33.3%) (n = 3)	1	A (100.0%) (n = 3)	2	A2 (66.7%), A7 (33.3%) (n = 3)	2010-01-01	2017-01-01	2557	736 (100.0%) (n = 3)
MST-14x1.0	cluster_116	2	sample_0533,sample_0537	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B2 (50.0%), B3 (50.0%) (n = 2)	2010-01-28	2010-03-02	33	217 (100.0%) (n = 2)
MST-14x1.0	cluster_68	24	sample_0061,sample_0093,sample_0098,sample_0105,sample_0107,sample_0108,sample_0109,sample_0121,sample_0137,sample_0155,sample_0168,sample_0182,sample_0187,sample_0188,sample_0189,sample_0190,sample_0195,sample_0205,sample_0212,sample_0241,sample_0253,sample_0269,sample_0336,sample_0613	clinical (100.0%) (n = 24)	3	C (33.3%), B (33.3%), A (33.3%) (n = 24)	13	B4 (16.7%), B7 (16.7%), A1 (12.5%), EMPTY (8.3%), B5 (8.3%), B1 (8.3%), A7 (4.2%), B2 (4.2%), A9 (4.2%), A3 (4.2%), A4 (4.2%), A5 (4.2%), B3 (4.2%) (n = 24)	2014-09-18	2020-07-22	2134	1 (100.0%) (n = 24)
MST-14x1.0	cluster_27	2	sample_0066,sample_0067	clinical (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	A3 (50.0%), B7 (50.0%) (n = 2)	2020-06-25	2020-06-25	0	219 (100.0%) (n = 2)
MST-14x1.0	cluster_81	2	sample_0632,sample_0787	food (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	A7 (50.0%), B2 (50.0%) (n = 2)	2012-01-01	2016-01-01	1461	9 (100.0%) (n = 2)
MST-14x1.0	cluster_12	8	sample_0321,sample_0630,sample_0635,sample_0665,sample_0666,sample_0677,sample_0680,sample_0685	food (100.0%) (n = 8)	3	C (37.5%), B (37.5%), A (25.0%) (n = 8)	6	B2 (25.0%), B3 (25.0%), A5 (12.5%), A8 (12.5%), B5 (12.5%), B4 (12.5%) (n = 8)	2014-04-12	2016-01-01	629	7 (100.0%) (n = 8)
MST-14x1.0	cluster_17	3	sample_0276,sample_0631,sample_0648	food (100.0%) (n = 3)	2	A (66.7%), C (33.3%) (n = 3)	3	A3 (33.3%), A6 (33.3%), B7 (33.3%) (n = 3)	2015-10-30	2016-01-01	63	121 (100.0%) (n = 3)
MST-14x1.0	cluster_34	2	sample_0172,sample_0174	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A8 (50.0%), B2 (50.0%) (n = 2)	2018-07-25	2018-07-28	3	378 (100.0%) (n = 2)
MST-14x1.0	cluster_30	2	sample_0036,sample_0579	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A4 (50.0%), B4 (50.0%) (n = 2)	2021-01-01	2021-01-02	1	217 (100.0%) (n = 2)
MST-14x1.0	cluster_76	2	sample_0428,sample_0686	food (100.0%) (n = 2)	1	C (100.0%) (n = 2)	2	B6 (50.0%), B3 (50.0%) (n = 2)	2012-11-14	2015-01-01	778	na (100.0%) (n = 2)
MST-14x1.0	cluster_33	2	sample_0471,sample_0472	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A8 (50.0%), B5 (50.0%) (n = 2)	2011-02-04	2011-02-04	0	426 (100.0%) (n = 2)
MST-14x1.0	cluster_89	2	sample_0218,sample_0580	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	1	B1 (100.0%) (n = 2)	2017-04-08	2021-01-01	1364	1 (100.0%) (n = 2)
MST-14x1.0	cluster_39	2	sample_0342,sample_0705	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B2 (50.0%), B7 (50.0%) (n = 2)	2014-01-01	2014-03-06	64	4 (100.0%) (n = 2)
MST-14x1.0	cluster_104	4	sample_0375,sample_0380,sample_0381,sample_0694	food (100.0%) (n = 4)	3	C (50.0%), B (25.0%), A (25.0%) (n = 4)	3	B7 (50.0%), B5 (25.0%), A6 (25.0%) (n = 4)	2013-10-20	2014-01-01	73	121 (100.0%) (n = 4)
MST-14x1.0	cluster_106	3	sample_0274,sample_0275,sample_0612	clinical (100.0%) (n = 3)	2	B (66.7%), A (33.3%) (n = 3)	3	B3 (33.3%), B4 (33.3%), A2 (33.3%) (n = 3)	2015-08-11	2017-01-01	509	382 (100.0%) (n = 3)
MST-14x1.0	cluster_117	2	sample_0404,sample_0549	clinical (100.0%) (n = 2)	1	B (100.0%) (n = 2)	1	B7 (100.0%) (n = 2)	2009-12-13	2013-10-02	1389	101 (100.0%) (n = 2)
MST-14x1.0	cluster_111	2	sample_0347,sample_0776	clinical (100.0%) (n = 2)	1	B (100.0%) (n = 2)	2	B7 (50.0%), B4 (50.0%) (n = 2)	2012-01-01	2014-04-25	845	666 (100.0%) (n = 2)
MST-14x1.0	cluster_62	2	sample_0074,sample_0315	clinical (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	A6 (50.0%), B1 (50.0%) (n = 2)	2015-01-20	2020-03-06	1872	3 (100.0%) (n = 2)
MST-14x1.0	cluster_110	2	sample_0157,sample_0158	clinical (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	A3 (50.0%), B5 (50.0%) (n = 2)	2018-12-22	2018-12-22	0	388 (100.0%) (n = 2)
MST-14x1.0	cluster_31	4	sample_0088,sample_0593,sample_0671,sample_0843	food (75.0%), clinical (25.0%) (n = 4)	3	B (50.0%), C (25.0%), A (25.0%) (n = 4)	2	EMPTY (75.0%), B1 (25.0%) (n = 4)	2010-01-01	2020-02-14	3696	9 (100.0%) (n = 4)
MST-14x1.0	cluster_96	2	sample_0458,sample_0581	clinical (100.0%) (n = 2)	1	B (100.0%) (n = 2)	2	B2 (50.0%), B1 (50.0%) (n = 2)	2011-07-21	2020-01-01	3086	217 (100.0%) (n = 2)
MST-14x1.0	cluster_86	2	sample_0306,sample_0810	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B6 (50.0%), B4 (50.0%) (n = 2)	2011-01-01	2015-03-16	1535	388 (100.0%) (n = 2)
MST-14x1.0	cluster_44	2	sample_0558,sample_0559	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A7 (50.0%), B2 (50.0%) (n = 2)	2009-09-02	2009-09-02	0	3 (100.0%) (n = 2)
MST-14x1.0	cluster_24	2	sample_0209,sample_0213	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B6 (50.0%), B7 (50.0%) (n = 2)	2017-09-22	2017-11-24	63	1 (100.0%) (n = 2)
MST-14x1.0	cluster_83	2	sample_0377,sample_0511	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B6 (50.0%), B2 (50.0%) (n = 2)	2010-07-29	2013-04-11	987	8 (100.0%) (n = 2)
MST-14x1.0	cluster_87	46	sample_0017,sample_0037,sample_0054,sample_0056,sample_0094,sample_0132,sample_0146,sample_0179,sample_0194,sample_0211,sample_0228,sample_0239,sample_0250,sample_0262,sample_0286,sample_0292,sample_0382,sample_0409,sample_0419,sample_0422,sample_0441,sample_0442,sample_0447,sample_0464,sample_0484,sample_0531,sample_0538,sample_0539,sample_0563,sample_0564,sample_0567,sample_0568,sample_0569,sample_0570,sample_0571,sample_0572,sample_0573,sample_0574,sample_0575,sample_0578,sample_0604,sample_0608,sample_0618,sample_0619,sample_0643,sample_0698	clinical (67.4%), food (32.6%) (n = 46)	3	A (37.0%), C (34.8%), B (28.3%) (n = 46)	16	EMPTY (13.0%), B4 (13.0%), B3 (10.9%), A8 (8.7%), B1 (8.7%), B6 (6.5%), B2 (6.5%), A2 (6.5%), B5 (6.5%), A1 (4.3%), B7 (4.3%), A7 (2.2%), A6 (2.2%), A9 (2.2%), A3 (2.2%), A5 (2.2%) (n = 46)	2004-03-30	2021-07-14	6315	87 (100.0%) (n = 46)
MST-14x1.0	cluster_11	2	sample_0438,sample_0439	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A7 (50.0%), B2 (50.0%) (n = 2)	2012-04-09	2012-04-09	0	6 (100.0%) (n = 2)
MST-14x1.0	cluster_112	2	sample_0405,sample_0443	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B7 (50.0%), B4 (50.0%) (n = 2)	2012-09-02	2013-09-02	365	736 (100.0%) (n = 2)
MST-14x1.0	cluster_90	37	sample_0010,sample_0032,sample_0081,sample_0124,sample_0126,sample_0127,sample_0144,sample_0252,sample_0293,sample_0308,sample_0312,sample_0386,sample_0444,sample_0445,sample_0453,sample_0459,sample_0460,sample_0462,sample_0468,sample_0476,sample_0499,sample_0500,sample_0516,sample_0556,sample_0583,sample_0584,sample_0586,sample_0587,sample_0589,sample_0590,sample_0592,sample_0596,sample_0605,sample_0624,sample_0634,sample_0642,sample_0655	clinical (70.3%), food (29.7%) (n = 37)	3	C (37.8%), A (35.1%), B (27.0%) (n = 37)	13	B4 (16.2%), B7 (13.5%), B2 (10.8%), B1 (10.8%), A9 (8.1%), EMPTY (8.1%), A7 (5.4%), A6 (5.4%), A3 (5.4%), A4 (5.4%), B3 (5.4%), A2 (2.7%), B5 (2.7%) (n = 37)	2009-03-22	2021-03-23	4384	1 (100.0%) (n = 37)
MST-14x1.0	cluster_3	2	sample_0334,sample_0397	clinical (100.0%) (n = 2)	1	A (100.0%) (n = 2)	2	A3 (50.0%), A2 (50.0%) (n = 2)	2013-12-03	2014-05-10	158	1 (100.0%) (n = 2)
MST-14x1.0	cluster_29	2	sample_0224,sample_0230	clinical (100.0%) (n = 2)	1	B (100.0%) (n = 2)	2	B5 (50.0%), B3 (50.0%) (n = 2)	2017-06-30	2017-11-06	129	378 (100.0%) (n = 2)
MST-14x1.0	cluster_66	2	sample_0414,sample_0417	food (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	B4 (50.0%), EMPTY (50.0%) (n = 2)	2012-03-12	2012-03-12	0	20 (100.0%) (n = 2)
MST-14x1.0	cluster_41	2	sample_0298,sample_0304	clinical (100.0%) (n = 2)	1	A (100.0%) (n = 2)	2	A2 (50.0%), EMPTY (50.0%) (n = 2)	2015-05-05	2015-11-04	183	1 (100.0%) (n = 2)
MST-14x1.0	cluster_50	37	sample_0323,sample_0478,sample_0485,sample_0490,sample_0497,sample_0498,sample_0501,sample_0503,sample_0504,sample_0512,sample_0518,sample_0519,sample_0520,sample_0523,sample_0525,sample_0526,sample_0527,sample_0528,sample_0529,sample_0530,sample_0532,sample_0534,sample_0535,sample_0541,sample_0542,sample_0543,sample_0544,sample_0545,sample_0712,sample_0805,sample_0813,sample_0814,sample_0820,sample_0826,sample_0845,sample_0852,sample_0859	clinical (86.5%), food (13.5%) (n = 37)	3	B (37.8%), A (35.1%), C (27.0%) (n = 37)	17	EMPTY (16.2%), B6 (13.5%), B2 (10.8%), B5 (10.8%), B7 (8.1%), A6 (5.4%), A4 (5.4%), A1 (5.4%), A7 (2.7%), A9 (2.7%), A3 (2.7%), B1 (2.7%), A5 (2.7%), A2 (2.7%), A8 (2.7%), B3 (2.7%), B4 (2.7%) (n = 37)	2009-01-01	2014-11-27	2156	388 (100.0%) (n = 37)
MST-14x1.0	cluster_15	2	sample_0118,sample_0119	clinical (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	1	EMPTY (100.0%) (n = 2)	2019-06-21	2019-06-21	0	7 (100.0%) (n = 2)
MST-14x1.0	cluster_57	2	sample_0339,sample_0517	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A3 (50.0%), B1 (50.0%) (n = 2)	2010-12-06	2014-07-17	1319	2 (100.0%) (n = 2)
MST-14x1.0	cluster_42	3	sample_0689,sample_0708,sample_0723	clinical (100.0%) (n = 3)	3	C (33.3%), B (33.3%), A (33.3%) (n = 3)	2	B2 (66.7%), A1 (33.3%) (n = 3)	2014-01-01	2014-01-01	0	1 (100.0%) (n = 3)
MST-14x1.0	cluster_36	4	sample_0373,sample_0378,sample_0388,sample_0800	clinical (75.0%), food (25.0%) (n = 4)	2	C (50.0%), A (50.0%) (n = 4)	4	B6 (25.0%), A5 (25.0%), B2 (25.0%), EMPTY (25.0%) (n = 4)	2012-01-01	2013-12-18	717	2 (100.0%) (n = 4)
MST-14x1.0	cluster_98	4	sample_0112,sample_0299,sample_0363,sample_0371	clinical (50.0%), food (50.0%) (n = 4)	2	B (50.0%), A (50.0%) (n = 4)	3	B4 (50.0%), A8 (25.0%), A2 (25.0%) (n = 4)	2014-01-13	2019-07-29	2023	29 (75.0%), na (25.0%) (n = 4)
MST-14x1.0	cluster_67	2	sample_0035,sample_0450	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B6 (50.0%), B4 (50.0%) (n = 2)	2011-09-13	2021-05-02	3519	6 (100.0%) (n = 2)
MST-14x1.0	cluster_52	2	sample_0727,sample_0815	food (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B6 (50.0%), B1 (50.0%) (n = 2)	2011-01-01	2014-01-01	1096	9 (100.0%) (n = 2)
MST-14x1.0	cluster_4	8	sample_0507,sample_0510,sample_0515,sample_0548,sample_0550,sample_0646,sample_0779,sample_0795	clinical (50.0%), food (50.0%) (n = 8)	3	C (50.0%), B (25.0%), A (25.0%) (n = 8)	7	B5 (25.0%), B2 (12.5%), A4 (12.5%), B4 (12.5%), A1 (12.5%), B7 (12.5%), B1 (12.5%) (n = 8)	2009-12-13	2016-01-01	2210	1 (100.0%) (n = 8)
MST-14x1.0	cluster_99	5	sample_0326,sample_0383,sample_0600,sample_0754,sample_0817	clinical (60.0%), food (40.0%) (n = 5)	3	B (40.0%), A (40.0%), C (20.0%) (n = 5)	4	B5 (40.0%), A1 (20.0%), B3 (20.0%), A9 (20.0%) (n = 5)	2011-01-01	2018-01-01	2557	155 (100.0%) (n = 5)
MST-14x1.0	cluster_65	2	sample_0317,sample_0318	food (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	1	B2 (100.0%) (n = 2)	2015-01-16	2015-01-16	0	1 (100.0%) (n = 2)
MST-14x1.0	cluster_49	2	sample_0625,sample_0641	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	1	EMPTY (100.0%) (n = 2)	2016-01-01	2016-01-01	0	1 (100.0%) (n = 2)
MST-14x1.0	cluster_55	4	sample_0696,sample_0761,sample_0770,sample_0794	food (100.0%) (n = 4)	2	C (50.0%), A (50.0%) (n = 4)	3	B4 (50.0%), A8 (25.0%), A2 (25.0%) (n = 4)	2012-01-01	2014-01-01	731	7 (100.0%) (n = 4)
MST-14x1.0	cluster_9	4	sample_0281,sample_0283,sample_0675,sample_0687	clinical (50.0%), food (50.0%) (n = 4)	3	B (50.0%), C (25.0%), A (25.0%) (n = 4)	4	B6 (25.0%), A5 (25.0%), B5 (25.0%), B4 (25.0%) (n = 4)	2015-01-01	2015-08-15	226	na (100.0%) (n = 4)
MST-14x1.0	cluster_115	2	sample_0333,sample_0407	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B7 (50.0%), EMPTY (50.0%) (n = 2)	2013-01-31	2014-10-15	622	217 (100.0%) (n = 2)
MST-14x1.0	cluster_82	3	sample_0278,sample_0341,sample_0406	clinical (66.7%), food (33.3%) (n = 3)	3	C (33.3%), B (33.3%), A (33.3%) (n = 3)	3	B2 (33.3%), B4 (33.3%), A6 (33.3%) (n = 3)	2013-04-02	2015-10-30	941	4 (100.0%) (n = 3)
MST-14x1.0	cluster_80	2	sample_0348,sample_0368	food (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B3 (50.0%), B4 (50.0%) (n = 2)	2014-01-24	2014-04-22	88	29 (100.0%) (n = 2)
MST-14x1.0	cluster_77	2	sample_0150,sample_0847	clinical (50.0%), food (50.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A5 (50.0%), B2 (50.0%) (n = 2)	2009-01-01	2019-10-01	3925	3 (100.0%) (n = 2)
MST-14x1.0	cluster_69	2	sample_0159,sample_0366	clinical (100.0%) (n = 2)	1	C (100.0%) (n = 2)	2	B5 (50.0%), B2 (50.0%) (n = 2)	2014-09-02	2018-12-15	1565	1 (100.0%) (n = 2)
MST-14x1.0	cluster_6	5	sample_0277,sample_0401,sample_0784,sample_0785,sample_0786	food (100.0%) (n = 5)	2	B (80.0%), C (20.0%) (n = 5)	4	B5 (40.0%), B1 (20.0%), B7 (20.0%), EMPTY (20.0%) (n = 5)	2012-01-01	2015-10-30	1398	121 (100.0%) (n = 5)
MST-14x1.0	cluster_56	2	sample_0842,sample_0849	food (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A7 (50.0%), B7 (50.0%) (n = 2)	2009-01-01	2010-01-01	365	2 (100.0%) (n = 2)
MST-14x1.0	cluster_35	2	sample_0217,sample_0614	clinical (50.0%), food (50.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	A3 (50.0%), B5 (50.0%) (n = 2)	2017-01-01	2017-08-26	237	403 (100.0%) (n = 2)
MST-14x1.0	cluster_85	11	sample_0477,sample_0656,sample_0669,sample_0684,sample_0715,sample_0716,sample_0737,sample_0748,sample_0809,sample_0818,sample_0862	food (81.8%), clinical (18.2%) (n = 11)	3	C (36.4%), B (36.4%), A (27.3%) (n = 11)	8	B1 (27.3%), B7 (18.2%), B2 (9.1%), A9 (9.1%), A4 (9.1%), B4 (9.1%), A5 (9.1%), B5 (9.1%) (n = 11)	2009-01-01	2015-01-01	2191	2 (100.0%) (n = 11)
MST-14x1.0	cluster_22	2	sample_0018,sample_0020	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B6 (50.0%), B7 (50.0%) (n = 2)	2021-06-29	2021-07-13	14	87 (100.0%) (n = 2)
MST-14x1.0	cluster_103	2	sample_0475,sample_0706	clinical (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	EMPTY (50.0%), A9 (50.0%) (n = 2)	2011-09-03	2014-01-01	851	388 (100.0%) (n = 2)
MST-14x1.0	cluster_21	7	sample_0029,sample_0086,sample_0170,sample_0171,sample_0184,sample_0191,sample_0236	clinical (100.0%) (n = 7)	3	B (71.4%), C (14.3%), A (14.3%) (n = 7)	6	B1 (28.6%), B2 (14.3%), EMPTY (14.3%), B7 (14.3%), A2 (14.3%), B5 (14.3%) (n = 7)	2017-06-05	2021-04-26	1421	16 (100.0%) (n = 7)
MST-14x1.0	cluster_84	2	sample_0031,sample_0185	clinical (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	B6 (50.0%), A1 (50.0%) (n = 2)	2018-07-06	2021-05-04	1033	1 (100.0%) (n = 2)
MST-14x1.0	cluster_75	2	sample_0310,sample_0314	food (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	A4 (50.0%), B1 (50.0%) (n = 2)	2015-01-24	2015-02-18	25	6 (100.0%) (n = 2)
MST-14x1.0	cluster_60	4	sample_0028,sample_0166,sample_0180,sample_0555	clinical (100.0%) (n = 4)	2	C (50.0%), A (50.0%) (n = 4)	4	A1 (25.0%), B1 (25.0%), B7 (25.0%), EMPTY (25.0%) (n = 4)	2009-09-04	2021-05-05	4261	7 (100.0%) (n = 4)
MST-14x1.0	cluster_72	4	sample_0110,sample_0139,sample_0437,sample_0440	clinical (100.0%) (n = 4)	2	B (75.0%), A (25.0%) (n = 4)	4	A7 (25.0%), B5 (25.0%), B2 (25.0%), B3 (25.0%) (n = 4)	2012-08-22	2019-07-08	2511	382 (100.0%) (n = 4)
MST-14x1.0	cluster_1	12	sample_0629,sample_0637,sample_0638,sample_0639,sample_0644,sample_0647,sample_0651,sample_0652,sample_0658,sample_0659,sample_0667,sample_0679	food (100.0%) (n = 12)	3	A (41.7%), B (33.3%), C (25.0%) (n = 12)	10	B6 (16.7%), B5 (16.7%), A7 (8.3%), A6 (8.3%), A9 (8.3%), A4 (8.3%), EMPTY (8.3%), B7 (8.3%), B3 (8.3%), B4 (8.3%) (n = 12)	2015-01-01	2016-01-01	365	7 (100.0%) (n = 12)
MST-14x1.0	cluster_7	3	sample_0714,sample_0734,sample_0792	food (100.0%) (n = 3)	3	C (33.3%), B (33.3%), A (33.3%) (n = 3)	3	A6 (33.3%), B2 (33.3%), EMPTY (33.3%) (n = 3)	2012-01-01	2014-01-01	731	121 (100.0%) (n = 3)
MST-14x1.0	cluster_54	5	sample_0101,sample_0398,sample_0400,sample_0413,sample_0627	food (80.0%), clinical (20.0%) (n = 5)	2	A (60.0%), B (40.0%) (n = 5)	5	B6 (20.0%), B2 (20.0%), A9 (20.0%), A4 (20.0%), A2 (20.0%) (n = 5)	2012-03-12	2019-09-23	2751	121 (100.0%) (n = 5)
MST-14x1.0	cluster_32	7	sample_0322,sample_0423,sample_0424,sample_0425,sample_0426,sample_0427,sample_0721	food (71.4%), clinical (28.6%) (n = 7)	3	C (42.9%), B (28.6%), A (28.6%) (n = 7)	7	B6 (14.3%), A3 (14.3%), EMPTY (14.3%), B7 (14.3%), A2 (14.3%), B5 (14.3%), B3 (14.3%) (n = 7)	2012-11-14	2014-04-12	514	1 (100.0%) (n = 7)
MST-14x1.0	cluster_20	4	sample_0601,sample_0746,sample_0757,sample_0799	food (100.0%) (n = 4)	3	C (50.0%), B (25.0%), A (25.0%) (n = 4)	4	EMPTY (25.0%), B1 (25.0%), B7 (25.0%), A2 (25.0%) (n = 4)	2012-01-01	2018-01-01	2192	2 (75.0%), na (25.0%) (n = 4)
MST-14x1.0	cluster_48	4	sample_0585,sample_0597,sample_0602,sample_0729	food (100.0%) (n = 4)	3	C (50.0%), B (25.0%), A (25.0%) (n = 4)	4	A8 (25.0%), B5 (25.0%), B1 (25.0%), EMPTY (25.0%) (n = 4)	2014-01-01	2019-01-01	1826	2 (100.0%) (n = 4)
MST-14x1.0	cluster_45	2	sample_0808,sample_0844	food (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A4 (50.0%), B1 (50.0%) (n = 2)	2010-01-01	2011-01-01	365	3 (100.0%) (n = 2)
MST-14x1.0	cluster_100	3	sample_0073,sample_0153,sample_0154	clinical (100.0%) (n = 3)	2	A (66.7%), C (33.3%) (n = 3)	3	A5 (33.3%), B3 (33.3%), A2 (33.3%) (n = 3)	2018-12-29	2020-04-06	464	382 (100.0%) (n = 3)
MST-14x1.0	cluster_5	3	sample_0765,sample_0777,sample_0790	clinical (100.0%) (n = 3)	3	C (33.3%), B (33.3%), A (33.3%) (n = 3)	2	EMPTY (66.7%), A7 (33.3%) (n = 3)	2012-01-01	2012-01-01	0	1 (100.0%) (n = 3)
MST-14x1.0	cluster_73	3	sample_0025,sample_0060,sample_0151	clinical (100.0%) (n = 3)	2	A (66.7%), C (33.3%) (n = 3)	3	A1 (33.3%), B4 (33.3%), A9 (33.3%) (n = 3)	2019-07-01	2021-02-06	586	3 (100.0%) (n = 3)
MST-14x1.0	cluster_46	5	sample_0044,sample_0148,sample_0662,sample_0663,sample_0688	food (60.0%), clinical (40.0%) (n = 5)	3	B (40.0%), A (40.0%), C (20.0%) (n = 5)	4	EMPTY (40.0%), B5 (20.0%), B1 (20.0%), B7 (20.0%) (n = 5)	2015-01-01	2020-09-17	2086	87 (100.0%) (n = 5)
MST-14x1.0	cluster_97	4	sample_0065,sample_0198,sample_0673,sample_0833	clinical (75.0%), food (25.0%) (n = 4)	2	B (75.0%), C (25.0%) (n = 4)	4	B6 (25.0%), B2 (25.0%), B3 (25.0%), B4 (25.0%) (n = 4)	2010-01-01	2020-07-07	3840	2 (100.0%) (n = 4)
MST-14x1.0	cluster_37	2	sample_0740,sample_0782	food (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	B5 (50.0%), A2 (50.0%) (n = 2)	2012-01-01	2013-01-01	366	1 (100.0%) (n = 2)
MST-14x1.0	cluster_19	2	sample_0272,sample_0273	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	1	B3 (100.0%) (n = 2)	2015-11-25	2015-11-25	0	388 (100.0%) (n = 2)
MST-14x1.0	cluster_108	29	sample_0012,sample_0064,sample_0068,sample_0080,sample_0130,sample_0259,sample_0279,sample_0324,sample_0432,sample_0433,sample_0473,sample_0481,sample_0505,sample_0654,sample_0691,sample_0697,sample_0711,sample_0720,sample_0735,sample_0738,sample_0739,sample_0749,sample_0750,sample_0758,sample_0759,sample_0783,sample_0827,sample_0835,sample_0841	food (55.2%), clinical (44.8%) (n = 29)	3	A (41.4%), C (31.0%), B (27.6%) (n = 29)	15	B6 (17.2%), A7 (10.3%), B5 (10.3%), B2 (6.9%), A9 (6.9%), B1 (6.9%), A1 (6.9%), B3 (6.9%), B4 (6.9%), A3 (3.4%), A4 (3.4%), EMPTY (3.4%), A5 (3.4%), B7 (3.4%), A2 (3.4%) (n = 29)	2010-01-01	2021-08-29	4258	1 (100.0%) (n = 29)
MST-14x1.0	cluster_13	2	sample_0295,sample_0309	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	B7 (50.0%), A9 (50.0%) (n = 2)	2015-02-25	2015-05-21	85	6 (100.0%) (n = 2)
MST-14x1.0	cluster_40	2	sample_0169,sample_0210	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	B6 (50.0%), A7 (50.0%) (n = 2)	2017-10-18	2018-07-09	264	2 (100.0%) (n = 2)
MST-14x1.0	cluster_109	4	sample_0026,sample_0251,sample_0290,sample_0524	clinical (100.0%) (n = 4)	1	B (100.0%) (n = 4)	3	B1 (50.0%), B7 (25.0%), B4 (25.0%) (n = 4)	2010-05-17	2021-05-22	4023	6 (100.0%) (n = 4)
